,AAPL,PETS,STMP,VZ,SO,T,FXY,FXB,FXF,VCLT
2018-11-21,174.16319274902344,23.98780059814453,158.77000427246094,56.17402267456055,43.63923645019531,27.638019561767578,84.51000213623047,123.91999816894531,93.88999938964844,79.88809967041016
2018-11-23,169.73965454101562,23.617586135864258,158.86000061035156,55.68026351928711,43.725303649902344,27.257383346557617,84.68000030517578,124.25,93.55999755859375,79.96432495117188
2018-11-26,172.03517150878906,24.177648544311523,161.63999938964844,56.18351364135742,43.65835952758789,27.805130004882812,84.11000061035156,124.2699966430664,93.45999908447266,80.04056549072266
2018-11-27,171.66079711914062,24.26308250427246,157.3000030517578,57.58881759643555,44.079158782958984,28.260038375854492,83.9800033569336,123.5,93.4000015258789,79.96432495117188
2018-11-28,178.26162719726562,24.45293617248535,160.8699951171875,57.028594970703125,44.107852935791016,28.53855323791504,84.08000183105469,124.44999694824219,93.91999816894531,79.7833023071289
2018-11-29,176.89219665527344,22.77274513244629,170.25999450683594,56.44938278198242,44.50952911376953,28.38072967529297,84.2699966430664,123.97000122070312,93.58999633789062,79.59272766113281
2018-11-30,175.93655395507812,22.867671966552734,171.4600067138672,57.2564811706543,45.26506423950195,29.002748489379883,84.22000122070312,123.58000183105469,93.4000015258789,79.56414031982422
2018-12-03,182.0841827392578,23.12397003173828,170.10000610351562,55.22449493408203,45.4180793762207,29.4390869140625,84.05000305175781,123.47000122070312,93.44000244140625,79.9629898071289
2018-12-04,174.0745391845703,22.23166847229004,163.3000030517578,55.15802764892578,45.178993225097656,28.529268264770508,84.68000030517578,123.30000305175781,93.54000091552734,80.41256713867188
2018-12-06,172.13368225097656,22.374055862426758,176.55999755859375,55.148536682128906,44.49039840698242,28.34359359741211,84.73999786376953,123.94999694824219,93.97000122070312,80.41256713867188
2018-12-07,165.9959259033203,21.282407760620117,171.7100067138672,54.76871871948242,44.930335998535156,27.981523513793945,84.80000305175781,123.58000183105469,94.31999969482422,80.54645538330078
2018-12-10,167.0894775390625,22.03232192993164,172.80999755859375,55.328941345214844,45.15986633300781,27.767993927001953,84.31999969482422,121.83000183105469,94.27999877929688,80.69949340820312
2018-12-11,166.13385009765625,21.918411254882812,168.3000030517578,55.87966537475586,45.48503112792969,27.573034286499023,84.25,121.25,93.9800033569336,81.23514556884766
2018-12-12,166.5968780517578,21.8614559173584,165.2899932861328,54.360416412353516,44.95901870727539,28.000091552734375,84.41000366210938,123.02999877929688,93.94000244140625,81.39773559570312
2018-12-13,168.4194793701172,21.42479705810547,160.75999450683594,54.20849609375,45.4754638671875,27.767993927001953,84.11000061035156,122.8499984741211,93.94999694824219,81.61772155761719
2018-12-14,163.03045654296875,21.52921485900879,161.33999633789062,54.19900894165039,45.26506423950195,28.0557918548584,84.26000213623047,122.04000091552734,93.48999786376953,81.53164672851562
2018-12-17,161.5132598876953,21.719066619873047,152.61000061035156,53.126041412353516,43.99309158325195,27.721574783325195,84.7300033569336,122.36000061035156,93.98999786376953,81.73251342773438
2018-12-18,163.6117401123047,21.624143600463867,151.5,52.84117889404297,43.54358673095703,27.619449615478516,84.8499984741211,122.58999633789062,93.9800033569336,82.18206787109375
2018-12-19,158.50840759277344,21.576677322387695,148.9499969482422,53.04058074951172,43.304500579833984,27.684438705444336,84.83000183105469,122.37000274658203,93.72000122070312,82.28728485107422
2018-12-20,154.5084991455078,21.68109703063965,149.6300048828125,52.29045486450195,43.1227912902832,26.59822654724121,85.87000274658203,122.8499984741211,94.52999877929688,81.63687896728516
2018-12-21,148.49879455566406,21.908918380737305,145.36000061035156,52.14802551269531,43.1227912902832,26.28257942199707,85.87000274658203,122.45999908447266,93.75,81.58905029296875
2018-12-24,144.6565399169922,22.269636154174805,143.19000244140625,50.372406005859375,41.14310073852539,25.40061378479004,86.55000305175781,123.37000274658203,94.31999969482422,81.27592468261719
2018-12-26,154.84347534179688,22.50695037841797,151.2899932861328,51.6922492980957,41.73604965209961,26.069049835205078,85.77999877929688,122.5999984741211,93.62999725341797,80.9781723022461
2018-12-27,153.83856201171875,22.715791702270508,156.67999267578125,52.366416931152344,42.03252410888672,26.134037017822266,86.0,122.72000122070312,94.44000244140625,80.9781723022461
2018-12-28,153.91738891601562,22.620864868164062,155.32000732421875,52.48036193847656,42.03252410888672,26.42183494567871,86.62999725341797,123.16000366210938,94.77999877929688,81.5352554321289
2018-12-31,155.40504455566406,22.07978630065918,155.63999938964844,53.382415771484375,42.00383377075195,26.496110916137695,87.11000061035156,123.6500015258789,94.87999725341797,81.81378173828125
2019-01-02,155.58236694335938,22.098772048950195,150.6699981689453,53.192508697509766,41.812564849853516,27.42449188232422,87.6500015258789,122.33999633789062,94.16000366210938,82.19799041748047
2019-01-03,140.08522033691406,21.614648818969727,147.97000122070312,53.382415771484375,42.405513763427734,27.461627960205078,88.81999969482422,122.54000091552734,94.43000030517578,82.19799041748047
2019-01-04,146.0653533935547,22.070293426513672,154.69000244140625,53.51534652709961,42.75937271118164,28.167200088500977,88.05000305175781,123.55999755859375,94.52999877929688,81.99628448486328
2019-01-07,145.74026489257812,22.383548736572266,161.57000732421875,53.857177734375,42.663726806640625,28.67780876159668,87.8499984741211,123.83999633789062,95.12000274658203,82.16915893554688
2019-01-08,148.5185089111328,22.677818298339844,162.02000427246094,55.43339157104492,43.87832260131836,29.03988265991211,87.80000305175781,123.37000274658203,94.97000122070312,82.59178924560547
2019-01-09,151.0406036376953,23.086002349853516,167.0,54.735408782958984,43.505340576171875,28.407554626464844,88.41000366210938,124.12999725341797,95.73999786376953,82.9855728149414
2019-01-10,151.52337646484375,21.59566307067871,171.75,55.263092041015625,44.31825637817383,28.69068717956543,88.06999969482422,123.5999984741211,94.69999694824219,82.41888427734375
2019-01-11,150.03570556640625,21.16849708557129,172.1999969482422,55.66604995727539,44.576480865478516,29.134262084960938,87.97000122070312,124.58000183105469,94.75,82.60137939453125
2019-01-14,147.77960205078125,21.225452423095703,170.61000061035156,55.67564392089844,44.1461067199707,28.8983154296875,88.23999786376953,124.80000305175781,94.9800033569336,82.16915893554688
2019-01-15,150.80416870117188,21.927906036376953,172.50999450683594,55.742801666259766,44.74862289428711,28.87944221496582,87.8499984741211,124.93000030517578,94.43000030517578,82.11153411865234
2019-01-16,152.646484375,22.497461318969727,173.3699951171875,54.76419448852539,44.82512664794922,28.84168815612793,87.61000061035156,124.93000030517578,94.0999984741211,82.19799041748047
2019-01-17,153.55287170410156,22.48796844482422,171.6699981689453,54.52433395385742,45.01640319824219,28.917190551757812,87.41999816894531,125.97000122070312,93.80999755859375,82.42849731445312
2019-01-18,154.4986572265625,22.250654220581055,175.85000610351562,54.773780822753906,45.15986633300781,29.219196319580078,87.01000213623047,124.79000091552734,93.5999984741211,82.59178924560547
2019-01-22,151.03077697753906,19.868009567260742,175.7899932861328,54.67784118652344,45.01640319824219,28.860565185546875,87.23999786376953,125.6500015258789,93.38999938964844,82.7166519165039
2019-01-23,151.64158630371094,20.874223709106445,175.0,55.41659927368164,45.50415802001953,29.153133392333984,87.11000061035156,126.77999877929688,93.66000366210938,83.11042022705078
2019-01-24,150.43963623046875,21.149513244628906,175.69000244140625,54.75459289550781,45.86757278442383,28.87944221496582,87.0999984741211,126.63999938964844,93.51000213623047,83.44660186767578
2019-01-25,155.42474365234375,21.5007381439209,177.33999633789062,54.11177444458008,45.427642822265625,28.936067581176758,87.19000244140625,128.13999938964844,93.83999633789062,83.4658203125
2019-01-28,153.98635864257812,22.364564895629883,177.9499969482422,52.83573532104492,45.36069869995117,28.94550323486328,87.27999877929688,127.68000030517578,93.97000122070312,83.43699645996094
2019-01-29,152.39031982421875,21.187480926513672,176.0800018310547,51.11835861206055,45.50415802001953,28.973817825317383,87.31999969482422,126.86000061035156,93.6500015258789,83.62910461425781
2019-01-30,162.80386352539062,21.85196304321289,181.85000610351562,51.809146881103516,45.7815055847168,27.718603134155273,87.66000366210938,127.08000183105469,93.69999694824219,84.12853240966797
2019-01-31,163.9762420654297,22.478473663330078,186.0800018310547,52.826141357421875,46.479652404785156,28.36980438232422,87.6500015258789,127.23999786376953,93.69000244140625,85.1082534790039
2019-02-01,164.05506896972656,22.027177810668945,187.44000244140625,52.336830139160156,46.374454498291016,28.31317710876465,87.20999908447266,126.9000015258789,93.5999984741211,84.88362884521484
2019-02-04,168.7150421142578,22.65131378173828,189.3800048828125,51.84752655029297,46.489219665527344,27.945106506347656,86.8499984741211,126.44000244140625,93.30999755859375,84.68121337890625
2019-02-05,171.6016845703125,22.852954864501953,190.10000610351562,51.9434700012207,46.603981018066406,27.96398162841797,86.80999755859375,125.66999816894531,93.11000061035156,85.14391326904297
2019-02-06,171.66079711914062,22.017576217651367,189.6199951171875,51.607666015625,46.42227554321289,27.89791488647461,86.80999755859375,125.44999694824219,92.95999908447266,84.97039794921875
2019-02-07,168.40965270996094,21.355031967163086,190.75999450683594,51.3965950012207,47.01522445678711,27.79410171508789,86.87000274658203,125.5999984741211,92.94000244140625,84.8643798828125
2019-02-08,168.60752868652344,21.585481643676758,189.99000549316406,51.76117706298828,46.976966857910156,27.888479232788086,86.91000366210938,125.44000244140625,93.12999725341797,85.33668518066406
2019-02-11,167.63787841796875,21.537471771240234,187.49000549316406,51.85711669921875,47.091732025146484,28.03948211669922,86.44000244140625,124.76000213623047,92.73999786376953,85.1246109008789
2019-02-12,169.0824432373047,22.24802589416504,195.3800048828125,52.21210861206055,47.21605682373047,28.133861541748047,86.37999725341797,125.08999633789062,92.5999984741211,85.095703125
2019-02-13,168.37994384765625,22.478473663330078,197.47999572753906,52.269676208496094,47.072608947753906,28.162174224853516,85.94999694824219,124.62999725341797,92.30000305175781,84.92220306396484
2019-02-14,168.993408203125,22.39205551147461,197.47999572753906,51.83793258666992,47.0534782409668,28.1149845123291,86.37000274658203,124.08000183105469,92.63999938964844,84.94148254394531
2019-02-15,168.617431640625,22.65131378173828,201.24000549316406,52.92208480834961,47.01475143432617,28.75674819946289,86.37000274658203,125.05999755859375,92.6500015258789,85.26920318603516
2019-02-19,169.12200927734375,22.574495315551758,202.10000610351562,53.19072341918945,47.3632926940918,28.90775489807129,86.23999786376953,126.7300033569336,93.01000213623047,85.29812622070312
2019-02-20,170.21038818359375,22.30563735961914,202.1300048828125,53.497737884521484,48.15719985961914,29.11538314819336,86.06999969482422,126.62000274658203,93.04000091552734,85.13426971435547
2019-02-21,169.2506561279297,21.80632781982422,198.0800018310547,53.87192153930664,48.621925354003906,29.09650993347168,86.19000244140625,126.44999694824219,92.9800033569336,84.69085693359375
2019-02-22,171.14044189453125,21.950361251831055,83.6500015258789,54.61067581176758,48.76715087890625,29.398513793945312,86.23999786376953,126.56999969482422,93.05999755859375,85.11498260498047
2019-02-25,172.38711547851562,22.449668884277344,99.22000122070312,54.47636032104492,47.98292922973633,29.379640579223633,85.9000015258789,127.08000183105469,93.05000305175781,85.13426971435547
2019-02-26,172.48605346679688,22.38245391845703,97.2300033569336,54.342037200927734,47.653751373291016,29.464580535888672,86.27999877929688,128.5399932861328,93.0999984741211,85.28851318359375
2019-02-27,173.0203399658203,22.4688720703125,91.95999908447266,54.41879653930664,47.808658599853516,29.313573837280273,85.94000244140625,129.0500030517578,92.9800033569336,84.65229797363281
2019-02-28,171.31854248046875,22.13279914855957,93.98999786376953,54.61067581176758,48.108787536621094,29.370203018188477,85.55000305175781,128.64999389648438,93.2300033569336,84.70049285888672
2019-03-01,173.11927795410156,22.449668884277344,94.98999786376953,54.64905548095703,48.38956069946289,29.08707046508789,85.19000244140625,128.02999877929688,93.12999725341797,84.404541015625
2019-03-04,173.989990234375,21.355031967163086,90.30999755859375,53.95827102661133,48.505741119384766,28.294301986694336,85.37000274658203,127.77999877929688,93.12999725341797,84.63667297363281
2019-03-05,173.67337036132812,21.39344024658203,94.1500015258789,53.80475997924805,48.47669982910156,28.2659912109375,85.19999694824219,127.81999969482422,92.66999816894531,84.78175354003906
2019-03-06,172.67405700683594,20.759700775146484,90.0,53.42098617553711,48.5347900390625,28.133861541748047,85.33999633789062,127.80000305175781,92.62000274658203,85.00420379638672
2019-03-07,170.6754150390625,20.183576583862305,87.43000030517578,54.015830993652344,48.883331298828125,28.2376766204834,85.43000030517578,126.80000305175781,91.98999786376953,85.2750015258789
2019-03-08,171.08108520507812,20.010738372802734,87.08999633789062,54.23649978637695,49.28028869628906,28.275426864624023,85.80000305175781,126.20999908447266,92.33999633789062,85.38137817382812
2019-03-11,177.00770568847656,20.116363525390625,88.30999755859375,55.24390411376953,49.76437759399414,28.52080726623535,85.72000122070312,127.41999816894531,92.05999755859375,85.48777770996094
2019-03-12,178.99647521972656,20.61566925048828,89.55999755859375,55.0999870300293,50.035465240478516,28.90775489807129,85.75,126.83999633789062,92.4000015258789,85.91332244873047
2019-03-13,179.78799438476562,20.606067657470703,90.47000122070312,55.320655822753906,50.08387756347656,28.577434539794922,85.86000061035156,128.5399932861328,92.7699966430664,85.67152404785156
2019-03-14,181.78662109375,20.06835174560547,87.18000030517578,55.59889221191406,49.890235900878906,28.577434539794922,85.33999633789062,128.27000427246094,92.6500015258789,85.39104461669922
2019-03-15,184.15133666992188,20.32761001586914,85.48999786376953,56.02103805541992,50.20973587036133,28.94550323486328,85.55000305175781,128.89999389648438,92.80000305175781,85.82627868652344
2019-03-18,186.03126525878906,20.24118995666504,86.68000030517578,55.714019775390625,50.13228225708008,29.068195343017578,85.6500015258789,128.57000732421875,92.95999908447266,85.76825714111328
2019-03-19,184.55702209472656,20.586864471435547,85.30000305175781,55.167144775390625,49.36742401123047,28.954944610595703,85.61000061035156,128.72999572753906,93.11000061035156,85.82627868652344
2019-03-20,186.16978454589844,20.702089309692383,84.7300033569336,55.33024978637695,49.55137634277344,28.79450225830078,86.26000213623047,128.0399932861328,93.88999938964844,86.54198455810547
2019-03-21,193.02645874023438,19.684268951416016,86.1500015258789,55.92510223388672,49.92896270751953,29.313573837280273,86.08999633789062,127.01000213623047,93.69999694824219,86.75475311279297
2019-03-22,189.02920532226562,19.88591194152832,82.70999908447266,57.33545684814453,50.22909927368164,29.323015213012695,86.79000091552734,128.0,93.56999969482422,87.52849578857422
2019-03-25,186.74363708496094,20.730897903442383,83.25,57.642478942871094,50.39369201660156,29.03988265991211,86.70999908447266,128.00999450683594,93.72000122070312,87.7992935180664
2019-03-26,184.8142547607422,20.72129249572754,83.4000015258789,58.170162200927734,50.85841751098633,29.62502098083496,86.25,128.02000427246094,93.5,87.77027130126953
2019-03-27,186.4764862060547,21.46065330505371,80.51000213623047,58.41001510620117,50.567962646484375,29.634458541870117,86.33999633789062,128.50999450683594,93.4000015258789,88.2635269165039
2019-03-28,186.72384643554688,21.287817001342773,80.69999694824219,56.683048248291016,49.71596908569336,29.266387939453125,86.23999786376953,126.62999725341797,93.36000061035156,88.2635269165039
2019-03-29,187.9408416748047,21.87354278564453,81.41000366210938,56.73101806640625,50.035465240478516,29.596710205078125,86.11000061035156,126.30000305175781,93.4000015258789,88.52467346191406
2019-04-01,189.2172088623047,22.200014114379883,82.04000091552734,56.6926383972168,49.7740592956543,30.153535842895508,85.62999725341797,127.19999694824219,93.06999969482422,87.68202209472656
2019-04-02,191.96780395507812,21.969562530517578,82.2300033569336,56.155357360839844,49.99673843383789,29.851526260375977,85.5999984741211,127.36000061035156,93.12000274658203,87.90531158447266
2019-04-03,193.2837371826172,22.113597869873047,80.37000274658203,56.481563568115234,49.86119842529297,30.078031539916992,85.55999755859375,127.66999816894531,93.16999816894531,87.66261291503906
2019-04-04,193.6201171875,22.200014114379883,80.81999969482422,56.59669876098633,49.570743560791016,30.181848526000977,85.4800033569336,126.88999938964844,92.95999908447266,87.75969696044922
2019-04-05,194.916259765625,22.286434173583984,80.2699966430664,56.6926383972168,50.00642013549805,30.531042098999023,85.37999725341797,126.43000030517578,92.97000122070312,88.00238037109375
2019-04-08,197.9834747314453,22.276830673217773,78.36000061035156,56.73101806640625,49.87087631225586,30.56879234313965,85.54000091552734,126.70999908447266,93.06999969482422,87.98296356201172
2019-04-09,197.38983154296875,22.440067291259766,78.31999969482422,56.6074333190918,50.296875,30.444141387939453,85.81999969482422,126.56999969482422,92.97000122070312,88.18682861328125
2019-04-10,198.4979705810547,22.70892333984375,79.58999633789062,56.81098556518555,50.12260437011719,30.56879234313965,85.91000366210938,126.95999908447266,92.69999694824219,88.72077941894531
2019-04-11,196.84564208984375,22.4976806640625,78.62000274658203,56.76251983642578,50.461463928222656,30.87563133239746,85.4000015258789,126.63999938964844,92.6500015258789,88.66253662109375
2019-04-12,196.76649475097656,21.729511260986328,78.16999816894531,56.93699645996094,50.82937240600586,30.87563133239746,85.13999938964844,126.81999969482422,92.66999816894531,88.50718688964844
2019-04-15,197.1226806640625,21.537471771240234,76.5999984741211,56.90791320800781,51.04237365722656,30.703035354614258,85.12999725341797,127.04000091552734,92.55999755859375,88.49748229980469
2019-04-16,197.14247131347656,21.39344024658203,78.41000366210938,56.9854621887207,50.72287368774414,30.923574447631836,85.12999725341797,126.52999877929688,92.25,87.94412994384766
2019-04-17,200.9814453125,21.105377197265625,79.52999877929688,56.0064582824707,50.50019073486328,30.635915756225586,85.05000305175781,126.44999694824219,91.9800033569336,88.00238037109375
2019-04-18,201.70372009277344,21.422245025634766,79.4000015258789,56.25848388671875,50.306556701660156,30.712621688842773,85.1500015258789,125.9000015258789,91.51000213623047,88.2645034790039
2019-04-22,202.36663818359375,20.75010108947754,78.83999633789062,56.57835006713867,50.27751159667969,30.760568618774414,85.16000366210938,125.87999725341797,91.47000122070312,87.94412994384766
2019-04-23,205.28541564941406,21.07657241821289,81.22000122070312,55.39580154418945,50.190372467041016,30.779743194580078,85.25,125.5199966430664,91.0999984741211,88.20625305175781
2019-04-24,204.96881103515625,21.652694702148438,83.23999786376953,55.32795333862305,50.567962646484375,29.523624420166016,84.94999694824219,125.16000366210938,91.06999969482422,88.8372802734375
2019-04-25,203.10870361328125,21.31662368774414,84.0999984741211,54.13570022583008,50.77128219604492,29.092132568359375,85.38999938964844,125.04000091552734,90.98999786376953,88.7499008178711
2019-04-26,202.13906860351562,21.105377197265625,86.19999694824219,54.843299865722656,50.86810302734375,29.418149948120117,85.38999938964844,125.30999755859375,91.16000366210938,89.19645690917969
2019-04-29,202.44578552246094,21.652694702148438,87.5,55.095314025878906,50.59700393676758,29.609922409057617,85.3499984741211,125.48999786376953,91.08999633789062,88.66253662109375
2019-04-30,198.54745483398438,20.98055076599121,85.80000305175781,55.4345703125,51.52646255493164,29.686630249023438,85.5199966430664,126.48999786376953,91.16999816894531,88.68192291259766
2019-05-01,208.29327392578125,20.692485809326172,84.69000244140625,54.78513717651367,50.84873580932617,29.523624420166016,85.5199966430664,126.51000213623047,91.27999877929688,89.10859680175781
2019-05-02,206.93775939941406,20.836519241333008,84.43000030517578,55.2407112121582,51.071414947509766,29.36061668395996,85.45999908447266,126.4000015258789,91.0999984741211,88.4754409790039
2019-05-03,209.51026916503906,20.836519241333008,87.13999938964844,55.48303985595703,51.54582977294922,29.437326431274414,85.79000091552734,127.70999908447266,91.33999633789062,88.7579116821289
2019-05-06,206.2748565673828,18.925703048706055,85.43000030517578,55.16316604614258,51.323143005371094,29.331850051879883,85.91999816894531,127.02999877929688,91.27999877929688,88.97222137451172
2019-05-07,200.71429443359375,18.964111328125,83.6500015258789,54.891761779785156,51.17791748046875,29.27431869506836,86.44000244140625,126.77999877929688,91.1500015258789,89.02091979980469
2019-05-08,200.7538604736328,19.607452392578125,83.38999938964844,54.64943313598633,50.53892135620117,29.053775787353516,86.58999633789062,126.12999725341797,91.02999877929688,88.66051483154297
2019-05-09,198.596923828125,19.38660430908203,36.900001525878906,54.74636459350586,50.69382858276367,29.13048553466797,86.83999633789062,126.2300033569336,91.54000091552734,88.7384262084961
2019-05-10,195.84567260742188,18.81048011779785,40.59000015258789,55.16316604614258,51.671688079833984,29.36061668395996,86.69999694824219,126.18000030517578,91.80000305175781,88.69947052001953
2019-05-13,184.46324157714844,18.378385543823242,42.0,55.00807571411133,52.378456115722656,29.216785430908203,87.16000366210938,125.66000366210938,92.26000213623047,88.72869110107422
2019-05-14,187.38333129882812,19.002521514892578,42.529998779296875,54.81421661376953,51.92341613769531,29.8112850189209,87.0199966430664,125.18000030517578,91.9800033569336,88.66051483154297
2019-05-15,189.62803649902344,19.5594425201416,43.4900016784668,55.06623840332031,51.9330940246582,29.964704513549805,86.9800033569336,124.55000305175781,92.05000305175781,88.97222137451172
2019-05-16,188.79373168945312,18.985307693481445,41.810001373291016,55.61874008178711,52.3397331237793,30.319488525390625,86.79000091552734,124.08000183105469,91.91000366210938,88.92350769042969
2019-05-17,187.72103881835938,18.780954360961914,39.810001373291016,56.30694580078125,52.711910247802734,30.492082595825195,86.66000366210938,123.37999725341797,91.88999938964844,89.05989074707031
2019-05-20,181.8510284423828,18.72256851196289,38.88999938964844,57.198707580566406,52.96656036376953,30.86604118347168,86.6500015258789,123.43000030517578,92.05999755859375,88.83584594726562
2019-05-21,185.3372802734375,18.372249603271484,38.959999084472656,57.673667907714844,52.858821868896484,31.076995849609375,86.19999694824219,123.16999816894531,91.81999969482422,88.91376495361328
2019-05-22,181.54312133789062,18.12897491455078,36.04999923706055,57.431339263916016,52.99593734741211,30.95233917236328,86.38999938964844,122.79000091552734,91.95999908447266,88.99169921875
2019-05-23,178.44424438476562,17.90515899658203,34.7400016784668,57.06300354003906,53.2212028503418,30.818098068237305,86.91000366210938,122.73999786376953,92.54000091552734,89.24495697021484
2019-05-24,177.7589111328125,17.729999542236328,34.61000061035156,57.49918746948242,53.230995178222656,30.942752838134766,87.19000244140625,123.30999755859375,92.7300033569336,89.5663833618164
2019-05-28,177.02391052246094,17.496456146240234,34.150001525878906,56.92729949951172,52.4572639465332,30.616735458374023,87.12000274658203,122.73999786376953,92.12000274658203,89.75148010253906
2019-05-29,176.17965698242188,17.535381317138672,33.5099983215332,56.39418029785156,51.801055908203125,30.597558975219727,86.86000061035156,122.43000030517578,92.0199966430664,90.00474548339844
2019-05-30,177.09344482421875,17.301836013793945,33.470001220703125,55.08562469482422,51.908790588378906,30.549617767333984,86.9800033569336,122.31999969482422,92.13999938964844,90.54047393798828
2019-05-31,173.8852996826172,17.00016975402832,33.540000915527344,52.68174362182617,52.398494720458984,29.322261810302734,87.94999694824219,122.5999984741211,92.69000244140625,90.79374694824219
2019-06-03,172.1272735595703,17.107213973999023,35.040000915527344,54.64943313598633,53.0449104309082,29.8112850189209,88.23999786376953,122.86000061035156,93.5199966430664,91.04595947265625
2019-06-04,178.42437744140625,17.671613693237305,37.25,54.494346618652344,53.084083557128906,30.185245513916016,88.13999938964844,123.26000213623047,93.5999984741211,90.8602294921875
2019-06-05,181.3047332763672,17.126676559448242,37.720001220703125,55.27947998046875,53.68152618408203,30.37701988220215,87.91999816894531,123.05000305175781,93.31999969482422,90.69402313232422
2019-06-06,183.96661376953125,16.50388526916504,37.4900016784668,55.77383041381836,54.23979187011719,30.779743194580078,87.80000305175781,123.08999633789062,93.55000305175781,90.9579849243164
2019-06-07,188.86325073242188,16.59146499633789,37.779998779296875,55.48303985595703,53.58358383178711,31.153705596923828,88.06999969482422,123.5,93.93000030517578,91.68142700195312
2019-06-10,191.2768096923828,17.009902954101562,37.630001068115234,54.42649459838867,53.35831832885742,30.616735458374023,87.86000061035156,123.0999984741211,93.80000305175781,91.40768432617188
2019-06-11,193.49171447753906,17.292102813720703,37.779998779296875,55.08562469482422,53.4268798828125,30.78933334350586,87.81999969482422,123.37000274658203,93.5,91.43701934814453
2019-06-12,192.87591552734375,17.223987579345703,38.70000076293945,55.59934997558594,54.0145263671875,30.856454849243164,87.79000091552734,123.02999877929688,93.16999816894531,91.30992889404297
2019-06-13,192.83616638183594,17.126676559448242,40.560001373291016,55.85137176513672,54.0145263671875,30.961929321289062,87.9000015258789,122.93000030517578,93.3499984741211,91.65209197998047
2019-06-14,191.43572998046875,17.126676559448242,40.40999984741211,56.491111755371094,54.504234313964844,31.019460678100586,87.81999969482422,122.01000213623047,92.88999938964844,91.8573989868164
2019-06-17,192.57794189453125,17.13640594482422,40.43000030517578,55.86106872558594,54.35731887817383,30.97151756286621,87.73999786376953,121.56999969482422,92.9000015258789,91.9844741821289
2019-06-18,197.10708618164062,16.72770118713379,40.63999938964844,55.57027816772461,54.12226104736328,31.10576057434082,87.87000274658203,121.80999755859375,92.79000091552734,92.81546783447266
2019-06-19,196.531005859375,16.095182418823242,40.810001373291016,55.86106872558594,54.59238052368164,31.076995849609375,88.08999633789062,122.68000030517578,93.2699966430664,93.75398254394531
2019-06-20,198.11024475097656,15.618358612060547,41.20000076293945,55.5799674987793,54.86661148071289,31.201650619506836,88.72000122070312,123.19999694824219,94.48999786376953,94.42853546142578
2019-06-21,197.43484497070312,15.229117393493652,41.25,55.996768951416016,55.11146545410156,31.115352630615234,88.69000244140625,123.58999633789062,94.95999908447266,93.84197235107422
2019-06-24,197.2362060546875,14.98583984375,41.380001068115234,56.48141860961914,55.12125778198242,31.240005493164062,88.70999908447266,123.55999755859375,95.37000274658203,94.39920043945312
2019-06-25,194.24658203125,14.907991409301758,40.34000015258789,56.219703674316406,54.82743453979492,31.21123504638672,88.83999633789062,123.04000091552734,95.02999877929688,94.0472640991211
2019-06-26,198.4479522705078,15.540512084960938,42.0,55.2407112121582,53.8480224609375,31.19205665588379,88.30999755859375,123.06999969482422,94.83999633789062,93.74420928955078
2019-06-27,198.38836669921875,15.414008140563965,43.15999984741211,55.49272537231445,53.94596862792969,31.623550415039062,88.36000061035156,122.87000274658203,94.94999694824219,94.51651763916016
2019-06-28,196.58065795898438,15.248579978942871,45.27000045776367,55.37641525268555,54.141845703125,32.131752014160156,88.33999633789062,123.13999938964844,94.91000366210938,94.70227813720703
2019-07-01,200.1861114501953,15.015033721923828,45.150001525878906,54.92083740234375,53.710906982421875,32.0550422668457,87.80999755859375,122.56999969482422,93.95999908447266,95.1249771118164
2019-07-02,201.3581085205078,15.268041610717773,45.86000061035156,56.34571838378906,54.70991134643555,32.448184967041016,88.23999786376953,122.18000030517578,94.01000213623047,95.49769592285156
2019-07-03,203.02674865722656,15.336159706115723,45.630001068115234,56.34571838378906,55.15064239501953,32.582420349121094,88.30000305175781,121.94999694824219,94.0,96.0861587524414
2019-07-05,202.84796142578125,15.141538619995117,46.33000183105469,56.52019500732422,55.19961166381836,32.889259338378906,87.7699966430664,121.44999694824219,93.48999786376953,95.01710510253906
2019-07-08,198.6664581298828,15.024765014648438,45.599998474121094,56.11308288574219,55.15064239501953,32.84131622314453,87.54000091552734,121.31999969482422,93.23999786376953,94.65421295166016
2019-07-09,199.8782196044922,15.083151817321777,48.119998931884766,55.25405502319336,55.3954963684082,32.646644592285156,87.4800033569336,120.83999633789062,93.33000183105469,94.63459777832031
2019-07-10,201.854736328125,15.365352630615234,47.709999084472656,55.831966400146484,55.73828887939453,32.860782623291016,87.83000183105469,121.25,93.68000030517578,94.55613708496094
2019-07-11,200.38475036621094,14.606328964233398,47.029998779296875,55.753604888916016,55.32693862915039,32.56877136230469,87.79000091552734,121.4800033569336,93.62999725341797,93.7911376953125
2019-07-12,201.9242706298828,14.68417739868164,48.04999923706055,56.018070220947266,54.5238151550293,32.75371170043945,88.30000305175781,121.91999816894531,94.18000030517578,93.74209594726562
2019-07-15,203.82135009765625,15.80324935913086,47.619998931884766,56.400081634521484,54.95476150512695,32.81211471557617,88.22000122070312,121.38999938964844,94.11000061035156,94.04613494873047
2019-07-16,203.1161346435547,16.40657615661621,48.650001525878906,56.23356628417969,54.5140266418457,32.685577392578125,87.91999816894531,120.31999969482422,93.81999969482422,93.75189971923828
2019-07-17,201.9739227294922,16.494155883789062,47.61000061035156,56.04745864868164,54.64134979248047,32.37409973144531,88.0999984741211,120.5999984741211,93.91999816894531,94.58556365966797
